storyID,story,sentenceID,sentence,kepedulian,menyakiti,keadilan,kecurangan,loyalitas,pengkhianatan,otoritas,pembangkangan,kesucian,kemerosotan,kebebasan,penindasan,kepedulian_prob,menyakiti_prob,keadilan_prob,kecurangan_prob,loyalitas_prob,pengkhianatan_prob,otoritas_prob,pembangkangan_prob,kesucian_prob,kemerosotan_prob,kebebasan_prob,penindasan_prob,positive_label_count,max_confidence
75,Buaya Perompak,48,Ia berlari sekencang-kencangnya untuk meninggalkan gua.,0,0,0,0,0,1,0,0,0,0,0,0,0.00013612574548460543,0.00013824866618961096,7.059590279823169e-05,6.544540519826114e-05,0.00031169268186204135,0.9959936141967773,0.00014972584904171526,0.0007242322899401188,0.00017449840379413217,0.00014656803978141397,0.0002854469057638198,0.00032155244844034314,1,0.9959936141967773
75,Buaya Perompak,56,"Setelah meninggalkan para pencari rotan, ia pun terus berlari hingga tiba di desa dengan selamat.",0,0,0,0,0,1,0,0,0,0,0,0,0.00012375751975923777,0.0001845090155256912,7.14226916898042e-05,6.454012327594683e-05,0.0007211678894236684,0.9842873811721802,0.0001497898338129744,0.0006197725306265056,0.00017234808183275163,0.00015395120135508478,0.0003155343874823302,0.000362054182915017,1,0.9842873811721802
76,Legenda Danau Lipan,38,Sebagian yang tersisa lari tunggang langgang meninggalkan daerah itu.,0,0,0,0,0,1,0,0,0,0,0,0,0.00012999153113923967,0.00021596175793092698,7.25843055988662e-05,7.01351891621016e-05,0.0010364436311647296,0.9958048462867737,0.00014699703024234623,0.0007124361000023782,0.00017563164874445647,0.00017622615268919617,0.00028936078888364136,0.0003270647139288485,1,0.9958048462867737
77,Asal Usul Kota Balikpapan,35,"Sampai sekarang, masyarakat Kalimantan Timur, khususnya penduduk asli Kutai dan Dayak memilki kepercayaan bahwa ada sosok naga yang menjaga sungai Mahakam dan masyarakat di sekitarnya.",1,0,0,0,0,0,0,0,0,0,0,0,0.8851930499076843,0.0001533595786895603,0.00013675935042556375,7.166995055740699e-05,0.010814816690981388,0.00015235636965371668,0.00021823437418788671,0.0007261961582116783,0.0010545222321525216,0.00023908726871013641,0.00043573605944402516,0.0003834236995317042,1,0.8851930499076843
77,Asal Usul Kota Balikpapan,38,"Sementara, jika dirinya menang, Adji Betara Agung Dewa Sakti harus menjadi budak Raja Cina.",0,0,0,0,0,0,0,0,0,0,0,1,0.00014224700862541795,0.0003796266100835055,8.411466842517257e-05,6.406965985661373e-05,0.0002988303895108402,0.00010098173515871167,0.000795723928604275,0.0007887944811955094,0.000848900992423296,0.00013438132009468973,0.00029411553987301886,0.9894219040870667,1,0.9894219040870667
78,Kutukan Raja Pulau Mintin,2,Rajanya terkenal arif dan bijaksana.,0,0,1,0,0,0,0,0,0,0,0,0,0.00016115378821268678,0.00014436418132390827,0.990656852722168,6.514354754472151e-05,0.0012084381887689233,9.41767793847248e-05,0.00017294284771196544,0.0007610633037984371,0.001139703905209899,0.00015935437113512307,0.000507893564645201,0.0003319165844004601,1,0.990656852722168
78,Kutukan Raja Pulau Mintin,3,"Di bawah pemerintahannya, kerajaan mencapai kejayaan dan kemakmuran.",0,0,1,0,1,0,0,0,0,0,0,0,0.0001413931604474783,0.0001970457669813186,0.9104890823364258,6.854368257336318e-05,0.23141977190971375,0.00010014696454163641,0.0005947533645667136,0.0005992933292873204,0.00020927161676809192,0.0001621484407223761,0.0004096574557479471,0.00032784772338345647,2,0.9104890823364258
78,Kutukan Raja Pulau Mintin,14,"Si Naga senang menghambur-hamburkan harta, sedangkan si Buaya dikenal sebagai sosok yang pemurah, hemat, dan suka menolong.",1,0,0,0,0,0,0,0,0,0,0,0,0.9253260493278503,0.00013097008923068643,8.652859833091497e-05,7.363724580500275e-05,0.0038537522777915,0.00014762011414859444,0.00017631490482017398,0.0008043028647080064,0.0002637538418639451,0.00015027968038339168,0.0003499473095871508,0.00035130899050273,1,0.9253260493278503
79,Batu Menangis,7,"Legenda Batu Menangis mengisahkan Darmi, anak perempuan berwajah cantik tapi durhaka.",0,0,0,0,0,1,0,1,0,0,0,0,0.00012554804561659694,0.0001455442834412679,7.012421701801941e-05,6.71791858621873e-05,0.00028297436074353755,0.9246900677680969,0.0001523762766737491,0.4255462884902954,0.0005364961689338088,0.00021348311565816402,0.0002705668448470533,0.0003517302102409303,2,0.9246900677680969
79,Batu Menangis,8,"Darmi memiliki watak yang sombong, manja, dan enggan membantu ibunya.",1,0,0,0,0,0,0,0,0,0,0,0,0.9335657358169556,0.0002219422603957355,0.0001571288303239271,6.530109385494143e-05,0.0007229462498798966,9.545522334519774e-05,0.00014885238488204777,0.0006559385219588876,0.00017543384456075728,0.00035620780545286834,0.0003451003285590559,0.00035038148052990437,1,0.9335657358169556
79,Batu Menangis,17,Kehidupan menjanda di umur cukup tua tak meninggalkan ibu banyak pilihan.,0,0,0,0,0,1,0,0,0,0,0,0,0.0001481010258430615,0.00014085568545851856,7.545593689428642e-05,6.319826934486628e-05,0.0003551703703124076,0.9955204725265503,0.00015397733659483492,0.0007805397035554051,0.00016485263768117875,0.00016432955453637987,0.0003140017797704786,0.0003344319120515138,1,0.9955204725265503
79,Batu Menangis,65,"Darmi mengambil langkah cepat, meninggalkan ibu di belakang, sehingga orang tak tahu wanita penarik gerobak itu adalah ibunya.",0,0,0,0,0,1,0,0,0,0,0,0,0.0001469401322538033,0.00018641568021848798,6.729844608344138e-05,6.627196125918999e-05,0.0003198243794031441,0.968593180179596,0.00015757264918647707,0.0007097600609995425,0.00016349258658010513,0.00017592882795725018,0.0009562356281094253,0.00034778070403262973,1,0.968593180179596
79,Batu Menangis,97,"Ia keluarkan semua tangis yang selama ini tertahan seraya meminta pertolongan Tuhan meminta mengakhiri sakit hati, lelah, dan doanya yang sia-sia meminta kebahagian untuk si anak durhaka.",0,0,0,0,0,1,0,0,0,0,0,0,0.0001462617510696873,0.0001627309829927981,7.485422247555107e-05,7.228135655168444e-05,0.0007502089138142765,0.9754079580307007,0.0002681674377527088,0.00733784819021821,0.01843862049281597,0.00028038601158186793,0.0006725889979861677,0.00034832823439501226,1,0.9754079580307007
79,Batu Menangis,99,Ternyata Tuhan mendengar doa ibu.,0,0,0,0,0,0,0,0,1,0,0,0,0.00012324488488957286,0.00012267833517398685,6.992882117629051e-05,6.321514956653118e-05,0.0002550047356635332,9.648900595493615e-05,0.00015152707055676728,0.0007601493271067739,0.9985066056251526,0.00011903334234375507,0.0002841400564648211,0.0003161007189191878,1,0.9985066056251526
80,Keong Mas,64,Teganya kau hendak membunuh ayah sendiri.,0,1,0,0,0,0,0,0,0,0,0,0,0.00014767418906558305,0.976798415184021,7.154444028856233e-05,6.339480023598298e-05,0.0002533277729526162,9.382933785673231e-05,0.00015277053171303123,0.0007874696748331189,0.00016364747716579586,0.00011819004430435598,0.0005202724714763463,0.00031851232051849365,1,0.976798415184021
80,Keong Mas,79,“Tapi buktinya kau telah mencoba membunuhku!”,0,1,0,0,0,0,0,0,0,0,0,0,0.00012723168765660375,0.9512952566146851,7.104528049239889e-05,7.436650048475713e-05,0.00030237206374295056,0.00010857857705559582,0.00015110948879737407,0.0006225609104149044,0.0002624949556775391,0.00014105583250056952,0.0002782754600048065,0.00033271018764935434,1,0.9512952566146851
80,Keong Mas,84,Kau seharusnya dijatuhi hukuman mati.,0,0,0,0,0,0,1,0,0,0,0,0,0.00013098483032081276,0.000224515883019194,0.0004918364575132728,6.655423931078985e-05,0.00033257983159273863,0.00010104491229867563,0.9845090508460999,0.0007444740040227771,0.0032833684235811234,0.00014651886885985732,0.00043280801037326455,0.0006329725147224963,1,0.9845090508460999
80,Keong Mas,87,Ananda tidak bersalah.”,0,0,0,0,0,0,0,0,1,0,0,0,0.00012818029790651053,0.0001413489371770993,0.00010460649355081841,6.370880146278068e-05,0.0002943351573776454,9.712577593745664e-05,0.0010456114541739225,0.0006915471167303622,0.9423952698707581,0.00012847015750594437,0.00030860889819450676,0.0003203953674528748,1,0.9423952698707581
80,Keong Mas,89,Dengan berlinang air mata Chandrakirana terpaksa meninggalkan istana Kediri.,0,0,0,0,0,1,0,0,0,0,0,0,0.00012001556024188176,0.00013122271047905087,7.14179259375669e-05,6.464273610617965e-05,0.00034870512899942696,0.9961175918579102,0.00014516203373204917,0.000721836113370955,0.0002524876908864826,0.00012041172885801643,0.0002752990694716573,0.00032688642386347055,1,0.9961175918579102
81,Asal Usul Rawa Pening,14,"Di bawah kepemimpinan Ki Sela Gondang, Desa Ngasem terkenal sebagai desa yang makmur, aman, dan sejahtera.",0,0,1,0,1,0,0,0,0,0,0,0,0.00017417325580026954,0.00023151858476921916,0.8613338470458984,6.846594624221325e-05,0.10533266514539719,0.00010330228542443365,0.00022574583999812603,0.000657238531857729,0.0019941639620810747,0.0008044534479267895,0.0004481833893805742,0.0004110728041268885,2,0.8613338470458984
81,Asal Usul Rawa Pening,16,Ia adalah sosok pemimpin harapan rakyat.,0,0,1,0,0,0,0,0,0,0,0,0,0.0001383760682074353,0.00014384450332727283,0.9806144833564758,6.638524064328521e-05,0.00036091741640120745,9.486015187576413e-05,0.00015561333566438407,0.0006115940632298589,0.0009302966645918787,0.00012572317791637033,0.0008863634429872036,0.00034963901271112263,1,0.9806144833564758
81,Asal Usul Rawa Pening,17,Sikapnya yang santun dan adil menjadikan rakyat Desa Ngasem segan dan menaruh hormat kepadanya.,0,0,1,0,0,0,1,0,0,0,0,0,0.002045394154265523,0.00016462958592455834,0.9923891425132751,6.645535177085549e-05,0.0011825215769931674,9.544439672026783e-05,0.3169962167739868,0.0006627201801165938,0.00367515510879457,0.0009400666458532214,0.00032712522079236805,0.00042628240771591663,2,0.9923891425132751
81,Asal Usul Rawa Pening,19,"Ia tidak menempatkan dirinya sebagai pejabat yang minta dilayani, justru ia menempatkan diri sebagai pelayan rakyat.",0,0,1,0,0,0,0,0,0,0,0,0,0.00033535173861309886,0.0002478288079146296,0.887238085269928,6.713659968227148e-05,0.0006790246698074043,0.000109619322756771,0.00016068396507762372,0.0006679433863610029,0.00021998945157974958,0.00019341075676493347,0.0005872059264220297,0.0004046245594508946,1,0.887238085269928
81,Asal Usul Rawa Pening,65,Terbesit di hatinya seuntai doa agar keadaan seperti itu akan terus berlangsung sehingga kebahagiaan akan terus melingkupi desa yang ia cintai.,0,0,0,0,0,0,0,0,1,0,0,0,0.00013705268793273717,0.00014145033492241055,7.127708522602916e-05,6.976278382353485e-05,0.0005777428159490228,0.00012961291940882802,0.0001719106949167326,0.0007016302552074194,0.9977885484695435,0.0003525582142174244,0.00045956455869600177,0.0003226646513212472,1,0.9977885484695435
81,Asal Usul Rawa Pening,133,"“Mohon maaf, apakah Ni Ayu, dalam keadaan suci?”",0,0,0,0,0,0,0,0,1,0,0,0,0.0001382304762955755,0.0001438458712073043,7.14793786755763e-05,7.153065962484106e-05,0.0003022636810783297,0.00010045283124782145,0.00014613417442888021,0.0006653255550190806,0.9977750182151794,0.00015129477833397686,0.0002842622634489089,0.0003331202897243202,1,0.9977750182151794
81,Asal Usul Rawa Pening,204,"ampun, Ayah.",0,0,0,0,0,0,0,0,1,0,0,0,0.00012353020429145545,0.00012136376608395949,7.312412344617769e-05,6.519264570670202e-05,0.00029312091646716,9.756094368640333e-05,0.0001428632967872545,0.0008475196664221585,0.9984732270240784,0.0001219408877659589,0.0002773685264401138,0.00032449711579829454,1,0.9984732270240784
81,Asal Usul Rawa Pening,219,Semua sudah takdir dari Sang Hyang Widi Wasa.,0,0,0,0,0,0,0,0,1,0,0,0,0.00012820363917853683,0.00011887023720191792,8.008127770153806e-05,6.397496326826513e-05,0.0004183349956292659,9.793190838536248e-05,0.00015306858404073864,0.0008289077086374164,0.9981122016906738,0.00013400486204773188,0.0002790395519696176,0.0003335979417897761,1,0.9981122016906738
81,Asal Usul Rawa Pening,230,"Namun, mungkin ini memanglah takdir dari Sang Dewata,” dengus Ki Hajar Salokantara sembari mengelus-elus jenggotnya yang sudah memutih.",0,0,0,0,0,0,0,0,1,0,0,0,0.00012139444152126089,0.00012585381045937538,7.112119783414528e-05,6.659346399828792e-05,0.000357358279870823,0.0002333622396690771,0.00016136829799506813,0.0008889349410310388,0.9780392050743103,0.00014275926514528692,0.0002905697328969836,0.0003437306731939316,1,0.9780392050743103
81,Asal Usul Rawa Pening,251,"Namun, ia tidak dapat membantu apa pun.",1,0,0,0,0,0,0,0,0,0,0,0,0.9836755394935608,0.0001276456896448508,6.956507422728464e-05,6.349880277412012e-05,0.0002533497754484415,9.48183806031011e-05,0.00014240115706343204,0.0009129667305387557,0.00025963556254282594,0.00012289246660657227,0.000292431766865775,0.0003151967248413712,1,0.9836755394935608
81,Asal Usul Rawa Pening,265,"“Terima kasih, kau sudah mau membantuku, Kakang,” lanjut Ki Sela lagi.",1,0,0,0,0,0,0,0,0,0,0,0,0.853123128414154,0.00013792385288979858,7.22896947991103e-05,6.502748146886006e-05,0.00028090967680327594,0.00010525497782509774,0.00015314477786887437,0.0006938411388546228,0.00036755469045601785,0.00015643873484805226,0.0002765797544270754,0.0003263657563365996,1,0.853123128414154
81,Asal Usul Rawa Pening,282,"Mungkin setelah kuboyong ke tempat tinggal yang sudah kusiapkan, aku akan meninggalkan putrimu dan janin yang di kandungnya untuk bertapa.",0,0,0,0,0,1,0,0,1,0,0,0,0.00016394937119912356,0.00014621445734519511,7.735723920632154e-05,7.69148682593368e-05,0.001191422576084733,0.9968277812004089,0.00018994729907717556,0.00068717758404091,0.9658530950546265,0.00015979532327037305,0.0005259591853246093,0.00035381127963773906,2,0.9968277812004089
81,Asal Usul Rawa Pening,283,"Aku akan memohon Sang Hyang Widi Wasa melepaskan kutukan itu,” tukas Ki Hajar Salokantara.",0,0,0,0,0,0,0,0,1,0,1,0,0.00011666787031572312,0.00024218458565883338,7.384560740320012e-05,6.497355934698135e-05,0.0004423097416292876,0.00023377023171633482,0.00018027106125373393,0.0006970608956180513,0.9881856441497803,0.00016139568469952792,0.05927753448486328,0.00035408628173172474,2,0.9881856441497803
81,Asal Usul Rawa Pening,288,"Tidak seperti pasangan lain yang baru saja menikah, Ki Hajar Salokantara memutuskan untuk pergi bertapa mencoba melepaskan Endang Sawitri dari 22 23 kutukan pusaka sakti miliknya.",0,0,0,0,0,0,0,0,1,0,0,0,0.00013385862985160202,0.00017150300845969468,7.90569611126557e-05,8.667610381962731e-05,0.005162935238331556,0.0003464527253527194,0.0009384324657730758,0.0008258090238086879,0.9897482395172119,0.00016671427874825895,0.020596526563167572,0.0003915160777978599,1,0.9897482395172119
81,Asal Usul Rawa Pening,291,Aku harus pergi bertapa untuk melepaskanmu dari kutuk pusaka sakti milikku itu.,0,0,0,0,0,0,0,0,1,0,1,0,0.00013148637663107365,0.0001706902403384447,8.394095493713394e-05,7.03897894709371e-05,0.0003622077638283372,9.883649909170344e-05,0.00028332287911325693,0.000684155325870961,0.9589683413505554,0.00014989911869633943,0.08872952312231064,0.00033341223024763167,2,0.9589683413505554
81,Asal Usul Rawa Pening,297,"Hati-hati, Ki,” jawab Endang Sawitri mencium tangan suaminya dan melepas kepergiannya untuk bertapa.",0,0,0,0,0,0,0,0,1,0,0,0,0.00013396817666944116,0.00014679727610200644,7.035195449134335e-05,6.457643758039922e-05,0.0003506608190946281,0.00010248086618958041,0.0001589110033819452,0.000700966629665345,0.9879363179206848,0.00016225530998781323,0.0007999003282748163,0.0003297236980870366,1,0.9879363179206848
81,Asal Usul Rawa Pening,354,"Demikianlah, akhirnya Endang Sawitri membesarkan anaknya dengan penuh kasih sayang meskipun sendirian tanpa ada orang yang sudi membantu.",1,0,0,0,0,0,0,0,0,0,0,0,0.8703654408454895,0.00015412364155054092,7.307448686333373e-05,6.370181654347107e-05,0.0003757055092137307,0.00010457568714627996,0.00015652798174414784,0.0007086630794219673,0.0002857668441720307,0.00017495507199782878,0.0004487095575314015,0.00033374392660334706,1,0.8703654408454895
81,Asal Usul Rawa Pening,367,"Kini ayahmu sedang bertapa di Gunung Telomoyo untuk melepaskan kita dari kutuk pusaka, Nak,” jelas Endang Sawitri seraya menunjuk arah Gunung Telomoyo tempat Ki Hajar Salokantara bertapa.",0,0,0,0,0,0,0,0,1,0,0,0,0.00012785410217475146,0.00013600340753328055,7.265757449204102e-05,6.990149995544925e-05,0.0008926071459427476,0.0002324194210814312,0.0002012726617977023,0.002454231260344386,0.9946779012680054,0.00013566766574513167,0.01768062636256218,0.0003522066690493375,1,0.9946779012680054
81,Asal Usul Rawa Pening,378,"“Ibu, bolehkah Baro memohon izin kepada Ibu untuk mencari ayahanda?”",0,0,0,0,0,0,1,0,0,0,0,0,0.00012411005445756018,0.00012182744831079617,7.183155685197562e-05,8.065360452746972e-05,0.00024568295339122415,9.895484981825575e-05,0.9894081354141235,0.0007321826997213066,0.011081438511610031,0.00016137630154844373,0.00029935280326753855,0.00032552084303461015,1,0.9894081354141235
81,Asal Usul Rawa Pening,402,Sesungguhnya Baro Klinting tidak tega meninggalkan sang ibu sendirian di gubuk itu.,0,0,0,0,0,1,0,0,0,0,0,0,0.00012876956316176802,0.00013085610407870263,6.871215009596199e-05,6.344476423691958e-05,0.00026345273363403976,0.9945226907730103,0.00014893744082655758,0.0006873072125017643,0.0001720659784041345,0.0010394874261692166,0.000277561106486246,0.00032796364394016564,1,0.9945226907730103
81,Asal Usul Rawa Pening,404,"Dengan hati sedih Baro Klinting berangkat meninggalkan ibunya menuju ke pertapaan Ki Hajar Salokantara, yaitu sebuah gua di lereng Gunung Telomoyo.",0,0,0,0,0,1,0,0,0,0,0,0,0.00013890037371311337,0.00014170710346661508,7.490906136808917e-05,7.095860928529873e-05,0.0006397688994184136,0.9963397979736328,0.00016241412959061563,0.0007595728384330869,0.02776188775897026,0.00014557538088411093,0.00031118703191168606,0.00035745641798712313,1,0.9963397979736328
81,Asal Usul Rawa Pening,413,Ia yakin doa sang Ibu adalah senjata terampuh untuk keselamatannya.,0,0,0,0,0,0,0,0,1,0,0,0,0.0001319261937169358,0.00021175769506953657,6.954830314498395e-05,6.504516204586253e-05,0.00025785391335375607,9.830897761275992e-05,0.00026156436069868505,0.0006217613117769361,0.9984835982322693,0.00014716839359607548,0.000285858113784343,0.00032548236777074635,1,0.9984835982322693
81,Asal Usul Rawa Pening,435,"Dengan sembah sujud di hadapan Ki Hajar Salokantara, Baro Klinting berkata, “Ampun, Tuan, saya Baro Klinting, anak Endang Sawitri dari Desa Ngasem” jawab Baro Klinting.",0,0,0,0,0,0,0,0,1,0,0,0,0.0001272900408366695,0.00013067394320387393,7.196971273515373e-05,6.764022691641003e-05,0.00039979617577046156,0.0003391420468688011,0.00017359577759634703,0.003331807442009449,0.9947541952133179,0.0001375635911244899,0.00028697881498374045,0.0003587159444577992,1,0.9947541952133179
81,Asal Usul Rawa Pening,442,"Belum hilang keterkejutan Ki Hajar Salokantara, Baro Klinting berujar bahwa ia sedang mencari ayah kandungnya yang sedang bertapa.",0,0,0,0,0,0,0,0,1,0,0,0,0.00012691953452304006,0.0001604408462299034,6.99405645718798e-05,6.653513264609501e-05,0.00041162397246807814,0.0001331209932686761,0.00015630247071385384,0.0007831756956875324,0.9567541480064392,0.0001348936784779653,0.00035368060343898833,0.00034153202432207763,1,0.9567541480064392
81,Asal Usul Rawa Pening,456,"“Baik, titah Ayah akan saya laksanakan,” jawab Baro Klinting tegas.",0,0,0,0,0,0,1,0,0,0,0,0,0.00013048890104983002,0.00013964378740638494,7.311324588954449e-05,6.658070196863264e-05,0.00028154969913885,0.00011418845679145306,0.907561182975769,0.0006121947662904859,0.27330711483955383,0.00017184216994792223,0.000289018644252792,0.0003339775721542537,1,0.907561182975769
81,Asal Usul Rawa Pening,462,"Dengan izin sang Dewata, Baro Klinting dapat melingkari Gunung Telomoyo sesuai permintaan Ki Hajar Salokantara.",0,0,0,0,0,0,1,0,0,0,0,0,0.00012750225141644478,0.0001304958714172244,7.325546903302893e-05,6.559068424394354e-05,0.0004053190932609141,0.00011423497198848054,0.9886602163314819,0.0008827283163554966,0.002381813246756792,0.00013475252490025014,0.000284206704236567,0.00033578393049538136,1,0.9886602163314819
81,Asal Usul Rawa Pening,463,"Akhirnya, Ki Hajar mengakui Baro Klinting sebagai anak kandungnya yang selama ini ditinggalkannya bertapa.",0,0,0,0,0,0,0,0,1,0,0,0,0.00013190694153308868,0.00016559608047828078,7.178993109846488e-05,6.476966518675908e-05,0.0011143807787448168,0.00011167821503477171,0.00015343798440881073,0.0006994771538302302,0.9880942702293396,0.00014608513447456062,0.000277873536106199,0.0003328117018099874,1,0.9880942702293396
81,Asal Usul Rawa Pening,489,Mereka malah mengusirnya dan mencaci-maki anak tersebut.,0,1,0,0,0,0,0,0,0,0,0,0,0.0001279510761378333,0.8805370330810547,6.818011752329767e-05,6.432929512811825e-05,0.00025815775734372437,9.299878729507327e-05,0.00015081570018082857,0.0006768832099623978,0.000181813447852619,0.00014071741316001862,0.0002910862967837602,0.0003193923330400139,1,0.8805370330810547
81,Asal Usul Rawa Pening,492,"Dengan menangis dan sakit hati yang teramat sangat, anak itu pergi meninggalkan pesta.",0,0,0,0,0,1,0,0,0,0,0,0,0.00011723293573595583,0.00019006016373168677,6.688258872600272e-05,6.322479748632759e-05,0.000416310882428661,0.9965094923973083,0.00014817972260061651,0.0006432912778109312,0.0001810420653782785,0.00017086576553992927,0.0002844056871253997,0.0003199031052645296,1,0.9965094923973083
81,Asal Usul Rawa Pening,590,Beberapa orang memukul kentongan sebagai tengara bahaya.,0,1,0,0,0,0,0,0,0,0,0,0,0.0001527253771200776,0.9600973725318909,7.349161023739725e-05,6.886984192533419e-05,0.00040517517481930554,9.418235276825726e-05,0.025144223123788834,0.0006340043037198484,0.00017850515723694116,0.00015446114412043244,0.0002743047953117639,0.00032225827453657985,1,0.9600973725318909
82,Roro Jonggrang,39,"Bandung Bandawasa meninggalkan mereka, kini pemuda itu menuju bangunan candi yang jumlahnya kurang satu untuk menjadi seribu.",0,0,0,0,0,1,0,0,0,0,0,0,0.0001265549217350781,0.00019811393576674163,6.638973718509078e-05,7.527405250584707e-05,0.0004989720764569938,0.9782085418701172,0.00017258472507819533,0.00070608826354146,0.0004997715004719794,0.00015109608648344874,0.00040686639840714633,0.00032238118001259863,1,0.9782085418701172
83,Timun Mas,8,"Mbok Srini selalu berdoa pada Tuhan tiap pagi, siang, dan malam hari agar Tuhan bisa melihatnya dan mengkaruniakan Mbok Srini seorang anak.",0,0,0,0,0,0,0,0,1,0,0,0,0.0002153407986043021,0.00012058937136316672,7.693922816542909e-05,6.582421337952837e-05,0.0007837812299840152,0.00012061362940585241,0.00016261076962109655,0.0007116367924027145,0.9990105628967285,0.00013989755825605243,0.0003379571717232466,0.0003299494564998895,1,0.9990105628967285
83,Timun Mas,76,"Melihat anaknya selamat, Mbok Srini pun langsung berucap syukur kepada Tuhan dan sejak itu, Mbok Srini dan Timun Mas hidup berbahagia.",0,0,0,0,0,0,0,0,1,0,0,0,0.00012771690671797842,0.00012517817958723754,7.11612228769809e-05,6.628845585510135e-05,0.002467579208314419,0.00013418680464383215,0.0001568616135045886,0.000675162416882813,0.997994065284729,0.00013131272862665355,0.00031449852394871414,0.0003434432146605104,1,0.997994065284729
84,Batu Kuwung,14,"Mendengar perintah tersebut pengawal langsung menuju ketempat kakek berdiri menunggu, dan menghardiknya, dan tanpa melawan sang kakek akhirnya meninggalkan rumah kepala desa yang tamak dan bengis itu.",0,0,0,0,0,1,1,0,0,0,0,0,0.00017841906810645014,0.00032139121321961284,7.648384780623019e-05,7.775439007673413e-05,0.0012207371182739735,0.9965052604675293,0.8244801163673401,0.0012175801675766706,0.00019639640231616795,0.0002537297841627151,0.0006851448561064899,0.00035946047864854336,2,0.9965052604675293
84,Batu Kuwung,30,Syarat yang kedua harus bertapa di sebuah batu cekung di gunung Karang selama 40 hari.,0,0,0,0,0,0,0,0,1,0,0,0,0.00018628916586749256,0.00013772002421319485,7.986020500538871e-05,7.108451973181218e-05,0.0005351007566787302,9.822614811128005e-05,0.0008275450672954321,0.0007264280575327575,0.9621841311454773,0.0001598710659891367,0.0003043979231733829,0.00033069864730350673,1,0.9621841311454773
84,Batu Kuwung,33,"Kepala desa mengikuti semua perintah dari sang kakek, yang pertama dia meninggalkan sifat kikir dan sombongnya, benar kata sang kakek, kepala desa itu bisa berjalan walaupun masih menggunakan tongkat.",0,0,0,0,0,1,1,0,0,0,0,0,0.00019010112737305462,0.000319791492074728,8.131420327117667e-05,7.858852768549696e-05,0.005224443972110748,0.9965980648994446,0.1268206536769867,0.0008446351857855916,0.0002036388759734109,0.00018927926430478692,0.0008697141893208027,0.0003464768233243376,2,0.9965980648994446
84,Batu Kuwung,37,"Kemudian ia berendam di mata air tersebut, tanpa disadarinya, tak lama berendam kelumpuhannya sembuh total, dan tubuhnya kembali segar walaupun telah bertapa selama 40 hari tanpa makan dan minum.",0,0,0,0,0,0,0,0,1,0,0,0,0.00013706549361813813,0.0001464427332393825,7.954608736326918e-05,7.375552377197891e-05,0.0019597175996750593,0.0001749136863509193,0.00023109624453354627,0.00077307183528319,0.9088828563690186,0.0002374692412558943,0.0006481048185378313,0.0003708384756464511,1,0.9088828563690186
84,Batu Kuwung,38,"Sekembalinya kepala desa dari bertapa, ia membagikan semua hartanya kepada penduduk, dari harta yang dimilikinya hingga tanah diberikan semua kepada warga.",0,0,0,0,0,0,0,0,1,0,0,0,0.00021543196635320783,0.00025101250503212214,8.450700988760218e-05,7.913381705293432e-05,0.0010626064613461494,0.00025768118211999536,0.0001988584699574858,0.0006384550943039358,0.99164879322052,0.00037087101372890174,0.0013787000207230449,0.00039694758015684783,1,0.99164879322052
85,Roro Jonggrang,1,"Dahulu kala, di sebuah kerajaan Jawa yang subur dan makmur, terdapat seorang raja yang sangat adil dan bijaksana.",0,0,1,0,0,0,0,0,0,0,0,0,0.00015759818779770285,0.00020878332725260407,0.9189789295196533,7.141547393985093e-05,0.012067279778420925,0.00012423591397237033,0.0005263934726826847,0.0008746060193516314,0.0004748897918034345,0.0002362013328820467,0.0012485970510169864,0.0003616177709773183,1,0.9189789295196533
85,Roro Jonggrang,19,Dia tahu bahwa dia harus mencari cara untuk menghindari pernikahan itu tanpa menyakiti perasaan ayahnya atau melanggar adat dan tradisi kerajaan mereka.,0,0,0,0,0,0,1,0,0,0,0,0,0.02600986510515213,0.000469302962301299,9.771717304829508e-05,7.74135478422977e-05,0.0005307389074005187,0.0002154605317628011,0.8656220436096191,0.0006898994906805456,0.0003989247197750956,0.0002570419746916741,0.002721773460507393,0.0003436148399487138,1,0.8656220436096191
85,Roro Jonggrang,23,"Sang raja, tergugah oleh kesedihan putrinya, setuju untuk memberikan tugas tersebut dengan harapan agar pangeran itu menyerah dan meninggalkannya.",0,0,0,0,0,1,0,0,0,0,0,0,0.00017168119666166604,0.0003942588227801025,8.643912588013336e-05,7.126872515073046e-05,0.004324905574321747,0.9874511957168579,0.0012208359548822045,0.0007666646270081401,0.0002781542425509542,0.00029122369596734643,0.0028979380149394274,0.00036519215791486204,1,0.9874511957168579
86,Malin Kundang,40,"Dengan sombong, ia meninggalkan ibunya yang menangis dan desa yang pernah membesarkannya.",0,0,0,0,0,1,0,0,0,0,0,0,0.00016165582928806543,0.00019688911561388522,7.389223901554942e-05,6.315164500847459e-05,0.0007487162365578115,0.9608108401298523,0.00015133401029743254,0.0006287411670200527,0.00017181217845063657,0.00040595635073259473,0.0003178061742801219,0.0003264414262957871,1,0.9608108401298523
